,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS,금리,환율
653,2017-08-24,146500,147000,143500,143500,505047,-0.020477815699658675,235358,7.13,0.61,20118,2.79,4000,1.25,1125.449951171875
654,2017-08-25,143500,145500,143000,144500,362052,0.006968641114982521,235358,7.18,0.61,20118,2.77,4000,1.25,1127.280029296875
655,2017-08-28,144000,146000,144000,144500,319822,0.0,235358,7.18,0.61,20118,2.77,4000,1.25,1120.800048828125
656,2017-08-29,143000,144500,142500,144000,332462,-0.0034602076124568004,235358,7.16,0.61,20118,2.78,4000,1.25,1118.010009765625
657,2017-08-30,142500,144000,138500,143000,762771,-0.00694444444444442,235358,7.11,0.61,20118,2.8,4000,1.25,1124.1400146484375
658,2017-08-31,142000,145000,139500,140500,834907,-0.0174825174825175,235358,6.98,0.6,20118,2.85,4000,1.25,1123.3299560546875
659,2017-09-01,141000,143500,139500,143000,541048,0.017793594306049876,235358,7.11,0.61,20118,2.8,4000,1.25,1123.5400390625
660,2017-09-04,140000,142500,139500,140000,326756,-0.020979020979020935,235358,6.96,0.59,20118,2.86,4000,1.25,1118.949951171875
661,2017-09-05,141000,142000,137000,138000,546091,-0.014285714285714235,235358,6.86,0.59,20118,2.9,4000,1.25,1132.1300048828125
662,2017-09-06,138000,138500,133500,136000,694527,-0.01449275362318836,235358,6.76,0.58,20118,2.94,4000,1.25,1131.6500244140625
663,2017-09-07,138000,139000,137000,138000,531212,0.014705882352941124,235358,6.86,0.59,20118,2.9,4000,1.25,1131.52001953125
664,2017-09-08,138000,138500,133000,135500,637658,-0.018115942028985477,235358,6.74,0.58,20118,2.95,4000,1.25,1127.030029296875
665,2017-09-11,134500,136500,133500,135000,488905,-0.0036900369003689537,235358,6.71,0.57,20118,2.96,4000,1.25,1132.8699951171875
666,2017-09-12,135000,137500,134500,136000,379325,0.007407407407407307,235358,6.76,0.58,20118,2.94,4000,1.25,1129.4300537109375
667,2017-09-13,136500,137500,133500,134000,588704,-0.014705882352941124,235358,6.66,0.57,20118,2.99,4000,1.25,1127.5999755859375
668,2017-09-14,134000,137000,133000,137000,904204,0.02238805970149249,235358,6.81,0.58,20118,2.92,4000,1.25,1130.1300048828125
669,2017-09-15,135500,137000,134000,136500,369517,-0.0036496350364964014,235358,6.78,0.58,20118,2.93,4000,1.25,1133.1800537109375
670,2017-09-18,136500,137500,135500,137000,415861,0.00366300366300365,235358,6.81,0.58,20118,2.92,4000,1.25,1133.300048828125
671,2017-09-19,136500,141000,136500,140000,627903,0.021897810218978186,235358,6.96,0.59,20118,2.86,4000,1.25,1128.8199462890625
672,2017-09-20,141000,143000,139500,142000,618904,0.014285714285714235,235358,7.06,0.6,20118,2.82,4000,1.25,1130.3599853515625
673,2017-09-21,140500,142000,138500,141500,467712,-0.0035211267605633756,235358,7.03,0.6,20118,2.83,4000,1.25,1131.1800537109375
674,2017-09-22,141000,143500,140000,142000,433155,0.0035335689045936647,235358,7.06,0.6,20118,2.82,4000,1.25,1130.3499755859375
675,2017-09-25,141000,143000,140000,141000,307434,-0.007042253521126751,235358,7.01,0.6,20118,2.84,4000,1.25,1132.1099853515625
676,2017-09-26,142500,147500,141500,147500,841918,0.046099290780141855,235358,7.33,0.63,20118,2.71,4000,1.25,1133.8199462890625
677,2017-09-27,146000,149000,145500,147500,623568,0.0,235358,7.33,0.63,20118,2.71,4000,1.25,1136.719970703125
678,2017-09-28,147000,148000,145000,147000,541478,-0.003389830508474523,235358,7.31,0.62,20118,2.72,4000,1.25,1145.280029296875
679,2017-09-29,148500,151000,147500,150500,808779,0.023809523809523725,235358,7.48,0.64,20118,2.66,4000,1.25,1145.93994140625
680,2017-10-10,149500,152000,147500,151000,886098,0.0033222591362125353,235358,7.51,0.64,20118,2.65,4000,1.25,1142.8199462890625
681,2017-10-11,151000,156500,151000,155000,993821,0.026490066225165476,235358,7.7,0.66,20118,2.58,4000,1.25,1133.8599853515625
682,2017-10-12,155000,156500,152500,156500,576444,0.00967741935483879,235358,7.78,0.66,20118,2.56,4000,1.25,1131.489990234375
683,2017-10-13,155000,155500,152000,154500,644646,-0.012779552715655007,235358,7.68,0.66,20118,2.59,4000,1.25,1132.06005859375
684,2017-10-16,154500,155000,152000,153000,521198,-0.009708737864077666,235358,7.61,0.65,20118,2.61,4000,1.25,1126.300048828125
685,2017-10-17,153000,153500,148500,149500,510688,-0.022875816993464082,235358,7.43,0.64,20118,2.68,4000,1.25,1127.0799560546875
686,2017-10-18,148000,153500,147000,150500,695484,0.006688963210702337,235358,7.48,0.64,20118,2.66,4000,1.25,1129.93994140625
687,2017-10-19,152000,154000,150500,151500,474052,0.006644518272425293,235358,7.53,0.64,20118,2.64,4000,1.25,1131.4000244140625
688,2017-10-20,151500,152500,150500,151500,227605,0.0,235358,7.53,0.64,20118,2.64,4000,1.25,1127.8900146484375
689,2017-10-23,151000,153000,150500,151500,387789,0.0,235358,7.53,0.64,20118,2.64,4000,1.25,1133.760009765625
690,2017-10-24,151500,152500,150000,151000,357958,-0.0033003300330033403,235358,7.51,0.64,20118,2.65,4000,1.25,1129.02001953125
691,2017-10-25,150000,150500,146500,148500,829299,-0.01655629139072845,235358,7.38,0.63,20118,2.69,4000,1.25,1129.72998046875
692,2017-10-26,148500,160000,148000,159500,1550507,0.07407407407407418,235358,7.93,0.68,20118,2.51,4000,1.25,1126.469970703125
693,2017-10-27,159500,161500,156500,158500,776439,-0.006269592476489061,235358,7.88,0.67,20118,2.52,4000,1.25,1128.489990234375
694,2017-10-30,160000,160500,154500,156000,540408,-0.01577287066246058,235358,7.75,0.66,20118,2.56,4000,1.25,1125.4599609375
695,2017-10-31,157000,162000,156000,161000,905364,0.03205128205128216,235358,8.0,0.68,20118,2.48,4000,1.25,1123.449951171875
696,2017-11-01,159000,162000,158500,160500,601287,-0.0031055900621117516,235358,7.98,0.68,20118,2.49,4000,1.25,1117.72998046875
697,2017-11-02,159000,160500,158000,160000,353460,-0.0031152647975077885,235358,7.95,0.68,20118,2.5,4000,1.25,1109.949951171875
698,2017-11-03,161000,164000,159500,161500,426678,0.009374999999999911,235358,8.03,0.69,20118,2.48,4000,1.25,1111.7099609375
699,2017-11-06,160000,163000,157500,158500,530662,-0.018575851393188847,235358,7.88,0.67,20118,2.52,4000,1.25,1114.800048828125
700,2017-11-07,157000,159500,153500,155000,754723,-0.02208201892744477,235358,7.7,0.66,20118,2.58,4000,1.25,1113.75
701,2017-11-08,153500,157000,153500,155000,384213,0.0,235358,7.7,0.66,20118,2.58,4000,1.25,1112.52001953125
702,2017-11-09,156000,156000,153000,155500,543762,0.003225806451612856,235358,7.73,0.66,20118,2.57,4000,1.25,1113.1099853515625
703,2017-11-10,154000,155500,153500,154500,333985,-0.006430868167202619,235358,7.68,0.66,20118,2.59,4000,1.25,1116.8499755859375
704,2017-11-13,156500,161500,156000,160500,664551,0.03883495145631066,235358,7.98,0.68,20118,2.49,4000,1.25,1118.31005859375
705,2017-11-14,160000,160500,157500,160500,493631,0.0,235358,7.98,0.68,20118,2.49,4000,1.25,1119.4599609375
706,2017-11-15,161500,163000,160000,161500,568064,0.006230529595015577,235358,8.03,0.69,20118,2.48,4000,1.25,1115.77001953125
707,2017-11-16,162000,162000,158000,159500,392185,-0.012383900928792602,235358,7.93,0.68,20118,2.51,4000,1.25,1115.77001953125
708,2017-11-17,158000,159000,156000,157000,493488,-0.01567398119122254,235358,7.8,0.67,20118,2.55,4000,1.25,1096.3900146484375
709,2017-11-20,155500,157500,154000,156500,392823,-0.0031847133757961776,235358,7.78,0.66,20118,2.56,4000,1.25,1092.56005859375
710,2017-11-21,157000,158500,156000,157000,279920,0.0031948881789136685,235358,7.8,0.67,20118,2.55,4000,1.25,1096.0
711,2017-11-22,157000,159000,155000,155000,298605,-0.01273885350318471,235358,7.7,0.66,20118,2.58,4000,1.25,1091.260009765625
712,2017-11-23,156000,157000,154500,157000,327088,0.012903225806451646,235358,7.8,0.67,20118,2.55,4000,1.25,1085.31005859375
713,2017-11-24,156000,159500,155500,159000,414474,0.01273885350318471,235358,7.9,0.68,20118,2.52,4000,1.25,1082.5899658203125
714,2017-11-27,158500,160000,158000,158500,508762,-0.0031446540880503138,235358,7.88,0.67,20118,2.52,4000,1.25,1084.949951171875
715,2017-11-28,156500,160500,155000,157000,360463,-0.009463722397476393,235358,7.8,0.67,20118,2.55,4000,1.25,1090.06005859375
716,2017-11-29,158000,161000,157500,160500,550470,0.022292993630573354,235358,7.98,0.68,20118,2.49,4000,1.25,1083.449951171875
717,2017-11-30,163000,166500,162500,164500,1207560,0.024922118380062308,235358,8.18,0.7,20118,2.43,4000,1.5,1080.6600341796875
718,2017-12-01,164500,165500,161500,161500,529049,-0.018237082066869248,235358,8.03,0.69,20118,2.48,4000,1.5,1087.22998046875
719,2017-12-04,160500,160500,157500,160500,412767,-0.006191950464396245,235358,7.98,0.68,20118,2.49,4000,1.5,1082.510009765625
720,2017-12-05,159000,162500,159000,161500,298181,0.006230529595015577,235358,8.03,0.69,20118,2.48,4000,1.5,1085.22998046875
721,2017-12-06,159500,162500,159500,162000,435843,0.003095975232198178,235358,8.05,0.69,20118,2.47,4000,1.5,1085.22998046875
722,2017-12-07,163000,163000,160000,161500,317111,-0.0030864197530864335,235358,8.03,0.69,20118,2.48,4000,1.5,1092.5699462890625
723,2017-12-08,159500,161000,157000,158500,562488,-0.018575851393188847,235358,7.88,0.67,20118,2.52,4000,1.5,1092.43994140625
724,2017-12-11,158000,158500,149500,150000,1235495,-0.05362776025236593,235358,7.46,0.64,20118,2.67,4000,1.5,1091.8199462890625
725,2017-12-12,149000,151500,148000,150000,594577,0.0,235358,7.46,0.64,20118,2.67,4000,1.5,1087.8299560546875
726,2017-12-13,151500,152500,150000,151500,449530,0.010000000000000009,235358,7.53,0.64,20118,2.64,4000,1.5,1091.260009765625
727,2017-12-14,151000,154500,150500,150500,848663,-0.0066006600660065695,235358,7.48,0.64,20118,2.66,4000,1.5,1084.1800537109375
728,2017-12-15,151500,154000,150500,154000,414172,0.023255813953488413,235358,7.65,0.65,20118,2.6,4000,1.5,1087.8199462890625
729,2017-12-18,154000,155000,152000,154000,304658,0.0,235358,7.65,0.65,20118,2.6,4000,1.5,1089.030029296875
730,2017-12-19,154000,155500,152500,153000,301402,-0.00649350649350644,235358,7.61,0.65,20118,2.61,4000,1.5,1085.3800048828125
731,2017-12-20,153500,154000,151000,152500,330799,-0.0032679738562091387,235358,7.58,0.65,20118,2.62,4000,1.5,1084.199951171875
732,2017-12-21,151500,152500,150000,150000,393766,-0.016393442622950838,235358,7.46,0.64,20118,2.67,4000,1.5,1079.9599609375
733,2017-12-22,151000,153000,150500,153000,257517,0.020000000000000018,235358,7.61,0.65,20118,2.61,4000,1.5,1080.2099609375
734,2017-12-26,152000,155000,151500,154000,319229,0.006535947712418277,235358,7.65,0.65,20118,2.6,4000,1.5,1076.3599853515625
735,2017-12-27,151500,157000,150000,156500,445829,0.016233766233766156,235358,7.78,0.66,20118,2.56,4000,1.5,1075.0400390625
736,2017-12-28,154500,156000,152000,156000,405259,-0.0031948881789137795,235358,7.75,0.66,20118,2.56,4000,1.5,1073.550048828125
737,2018-01-02,150500,153000,149000,149500,731763,-0.04166666666666663,235358,7.43,0.64,20118,2.68,4000,1.5,1065.219970703125
738,2018-01-03,149000,151000,149000,150500,450874,0.006688963210702337,235358,7.48,0.64,20118,2.66,4000,1.5,1062.5400390625
739,2018-01-04,150500,151000,146000,146500,931558,-0.02657807308970095,235358,7.28,0.62,20118,2.73,4000,1.5,1063.93994140625
740,2018-01-05,146000,149000,145500,149000,463695,0.017064846416382284,235358,7.41,0.63,20118,2.68,4000,1.5,1061.0799560546875
741,2018-01-08,148500,151000,147500,151000,482619,0.01342281879194629,235358,7.51,0.64,20118,2.65,4000,1.5,1060.5
742,2018-01-09,151000,152500,149500,152500,465845,0.009933774834437026,235358,7.58,0.65,20118,2.62,4000,1.5,1067.68994140625
743,2018-01-10,152500,158000,152000,155500,793679,0.01967213114754096,235358,7.73,0.66,20118,2.57,4000,1.5,1071.739990234375
744,2018-01-11,156000,156500,152500,155000,476891,-0.003215434083601254,235358,7.7,0.66,20118,2.58,4000,1.5,1069.6700439453125
745,2018-01-12,153500,156000,153500,154000,424738,-0.006451612903225823,235358,7.65,0.65,20118,2.6,4000,1.5,1065.1400146484375
746,2018-01-15,154000,155000,151000,155000,315592,0.006493506493506551,235358,7.7,0.66,20118,2.58,4000,1.5,1055.800048828125
747,2018-01-16,153500,158000,153000,158000,440542,0.019354838709677358,235358,7.85,0.67,20118,2.53,4000,1.5,1061.8199462890625
748,2018-01-17,157000,159000,156000,157500,363034,-0.0031645569620253333,235358,7.83,0.67,20118,2.54,4000,1.5,1062.4599609375
749,2018-01-18,157500,158000,154000,155000,324686,-0.015873015873015928,235358,7.7,0.66,20118,2.58,4000,1.5,1066.56005859375
750,2018-01-19,155000,162000,154500,162000,637243,0.04516129032258065,235358,8.05,0.69,20118,2.47,4000,1.5,1069.68994140625
751,2018-01-22,162500,164000,158500,162500,582519,0.0030864197530864335,235358,8.08,0.69,20118,2.46,4000,1.5,1066.3599853515625
752,2018-01-23,163000,167500,161000,161000,727921,-0.009230769230769265,235358,8.0,0.68,20118,2.48,4000,1.5,1068.81005859375
753,2018-01-24,160500,162000,156000,156500,653451,-0.02795031055900621,235358,7.78,0.66,20118,2.56,4000,1.5,1072.760009765625
754,2018-01-25,155500,159000,154000,158500,776214,0.012779552715654896,235358,7.88,0.67,20118,2.52,4000,1.5,1064.4000244140625
755,2018-01-26,155000,155500,149000,152500,1058626,-0.03785488958990535,235358,7.58,0.65,20118,2.62,4000,1.5,1064.8900146484375
756,2018-01-29,153000,155500,152000,154500,504827,0.013114754098360715,235358,7.68,0.66,20118,2.59,4000,1.5,1063.1300048828125
757,2018-01-30,155000,158000,154500,156000,458611,0.009708737864077666,235358,7.75,0.66,20118,2.56,4000,1.5,1069.7900390625
758,2018-01-31,157000,162000,154500,162000,926031,0.03846153846153855,235358,8.05,0.69,20118,2.47,4000,1.5,1072.5400390625
759,2018-02-01,161500,162000,158500,160500,478000,-0.0092592592592593,235358,7.98,0.68,20118,2.49,4000,1.5,1069.02001953125
760,2018-02-02,161000,164000,160500,162500,813167,0.012461059190031154,235358,8.08,0.69,20118,2.46,4000,1.5,1071.1800537109375
761,2018-02-05,162500,163000,159000,159000,670474,-0.021538461538461506,235358,7.9,0.68,20118,2.52,4000,1.5,1090.010009765625
762,2018-02-06,158000,161000,153500,157500,690538,-0.009433962264150941,235358,7.83,0.67,20118,2.54,4000,1.5,1093.300048828125
763,2018-02-07,157500,160500,156000,157500,552642,0.0,235358,7.83,0.67,20118,2.54,4000,1.5,1079.260009765625
764,2018-02-08,158500,163500,156500,161000,883512,0.022222222222222143,235358,8.0,0.68,20118,2.48,4000,1.5,1089.4200439453125
765,2018-02-09,156500,158500,154500,155000,721962,-0.037267080745341574,235358,7.7,0.66,20118,2.58,4000,1.5,1095.8599853515625
766,2018-02-12,155500,156500,153500,154000,554120,-0.006451612903225823,235358,7.65,0.65,20118,2.6,4000,1.5,1083.1700439453125
767,2018-02-13,154000,155500,152000,152500,528608,-0.009740259740259716,235358,7.58,0.65,20118,2.62,4000,1.5,1082.6099853515625
768,2018-02-14,152000,155000,152000,154500,265716,0.013114754098360715,235358,7.68,0.66,20118,2.59,4000,1.5,1083.77001953125
769,2018-02-19,156500,157000,154500,155000,265257,0.003236245954692629,235358,7.7,0.66,20118,2.58,4000,1.5,1065.6300048828125
770,2018-02-20,155000,156000,152500,153500,218792,-0.009677419354838679,235358,7.63,0.65,20118,2.61,4000,1.5,1066.7099609375
771,2018-02-21,152500,161000,152500,160000,537567,0.04234527687296419,235358,7.95,0.68,20118,2.5,4000,1.5,1072.5400390625
772,2018-02-22,159000,159500,156000,157000,339005,-0.018750000000000044,235358,7.8,0.67,20118,2.55,4000,1.5,1074.8599853515625
773,2018-02-23,158500,159500,157500,159000,275917,0.01273885350318471,235358,7.9,0.68,20118,2.52,4000,1.5,1080.0799560546875
774,2018-02-26,159000,162000,157500,161000,513314,0.012578616352201255,235358,8.0,0.68,20118,2.48,4000,1.5,1075.0
775,2018-02-27,160500,162000,160000,161000,273491,0.0,235358,8.0,0.68,20118,2.48,4000,1.5,1069.699951171875
776,2018-02-28,159000,163000,158000,161500,496851,0.0031055900621117516,235358,8.03,0.69,20118,2.48,4000,1.5,1079.3900146484375
777,2018-03-02,158000,159000,154500,156000,591106,-0.034055727554179516,235358,7.75,0.66,20118,2.56,4000,1.5,1081.949951171875
778,2018-03-05,155500,157000,152500,153000,410894,-0.019230769230769273,235358,7.61,0.65,20118,2.61,4000,1.5,1079.2099609375
779,2018-03-06,154500,158000,154500,157000,375611,0.02614379084967311,235358,7.8,0.67,20118,2.55,4000,1.5,1076.6600341796875
780,2018-03-07,154000,155000,152000,152500,598406,-0.0286624203821656,235358,7.58,0.65,20118,2.62,4000,1.5,1063.1600341796875
781,2018-03-08,153500,155000,152000,154500,488545,0.013114754098360715,235358,7.68,0.66,20118,2.59,4000,1.5,1066.1500244140625
782,2018-03-09,153500,155000,152500,154000,460548,-0.003236245954692518,235358,7.65,0.65,20118,2.6,4000,1.5,1073.4599609375
783,2018-03-12,154000,155500,153000,153500,422236,-0.0032467532467532756,235358,7.63,0.65,20118,2.61,4000,1.5,1064.050048828125
784,2018-03-13,152500,155000,152500,153500,378343,0.0,235358,7.63,0.65,20118,2.61,4000,1.5,1063.8599853515625
785,2018-03-14,152500,157000,152000,156000,605609,0.016286644951140072,235358,7.75,0.66,20118,2.56,4000,1.5,1066.4000244140625
786,2018-03-15,156500,159000,155000,157500,367882,0.009615384615384581,235358,7.83,0.67,20118,2.54,4000,1.5,1062.550048828125
787,2018-03-16,158000,159500,156000,157500,351970,0.0,235358,7.83,0.67,20118,2.54,4000,1.5,1068.75
788,2018-03-19,152500,153000,150000,151500,749609,-0.03809523809523807,235358,7.53,0.64,20118,2.64,4000,1.5,1070.2099609375
789,2018-03-20,150500,153500,150000,152500,311027,0.0066006600660066805,235358,7.58,0.65,20118,2.62,4000,1.5,1072.1600341796875
790,2018-03-21,152500,155000,152500,154500,277076,0.013114754098360715,235358,7.68,0.66,20118,2.59,4000,1.5,1070.550048828125
791,2018-03-22,154500,154500,152000,152500,330219,-0.012944983818770184,235358,7.58,0.65,20118,2.62,4000,1.5,1063.9599609375
792,2018-03-23,151000,153000,150500,151500,578521,-0.006557377049180357,235358,7.53,0.64,20118,2.64,4000,1.5,1079.9000244140625
793,2018-03-26,151000,152500,149500,149500,466599,-0.01320132013201325,235358,7.43,0.64,20118,2.68,4000,1.5,1082.530029296875
794,2018-03-27,150000,154000,149500,154000,683470,0.030100334448160515,235358,7.65,0.65,20118,2.6,4000,1.5,1074.300048828125
795,2018-03-28,153000,155000,148000,151500,905733,-0.016233766233766267,235358,7.53,0.64,20118,2.64,4000,1.5,1074.1199951171875
796,2018-03-29,150500,152000,142500,143500,1532300,-0.05280528052805278,235358,7.13,0.61,20118,2.79,4000,1.5,1063.4100341796875
797,2018-03-30,144000,145500,142500,143500,525910,0.0,235358,7.13,0.61,20118,2.79,4000,1.5,1062.0
798,2018-04-02,144500,148500,144000,148500,569272,0.03484320557491283,235358,7.38,0.63,20118,2.69,4000,1.5,1060.989990234375
799,2018-04-03,147000,152500,145500,152000,2258712,0.023569023569023573,235358,7.56,0.65,20118,2.63,4000,1.5,1056.1600341796875
800,2018-04-04,156000,159500,155000,156500,1198367,0.02960526315789469,235358,7.78,0.66,20118,2.56,4000,1.5,1053.72998046875
801,2018-04-05,157000,158000,153500,154000,404008,-0.015974440894568676,235358,7.65,0.65,20118,2.6,4000,1.5,1057.4300537109375
802,2018-04-06,155000,155500,152000,152500,377964,-0.009740259740259716,235358,7.58,0.65,20118,2.62,4000,1.5,1061.6400146484375
803,2018-04-09,152000,153000,150500,151000,319141,-0.00983606557377048,235358,7.51,0.64,20118,2.65,4000,1.5,1070.4599609375
